parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
usual,proper,incomplete,,critical,,problematic,priority,
usual,proper,incomplete,1,critical,convenient,problematic,,not recommended
usual,proper,incomplete,,,inconvenient,non-problematic,,priority
usual,proper,incomplete,,critical,inconvenient,non-problematic,priority,priority
usual,,incomplete,1,,inconvenient,,not recommended,not recommended
usual,proper,incomplete,1,critical,inconvenient,,recommended,
usual,proper,,1,critical,inconvenient,,priority,priority
usual,proper,incomplete,,critical,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,inconvenient,problematic,recommended,priority
usual,proper,incomplete,,,inconvenient,problematic,priority,priority
usual,,incomplete,,,inconvenient,problematic,,not recommended
usual,proper,incomplete,2,,convenient,,,very recommended
usual,proper,incomplete,2,,,,,priority
usual,,incomplete,2,convenient,,,,
usual,proper,incomplete,2,convenient,convenient,,recommended,very recommended
,,incomplete,2,convenient,convenient,slightly problematic,,priority
,,incomplete,2,convenient,convenient,slightly problematic,not recommended,
,proper,incomplete,2,convenient,convenient,,recommended,priority
usual,proper,incomplete,2,convenient,convenient,problematic,priority,priority
,proper,incomplete,2,convenient,convenient,problematic,not recommended,not recommended
,proper,,2,convenient,inconvenient,non-problematic,recommended,
usual,proper,,,convenient,inconvenient,non-problematic,priority,priority
usual,proper,incomplete,2,convenient,inconvenient,non-problematic,,not recommended
usual,proper,incomplete,2,,inconvenient,slightly problematic,recommended,priority
usual,proper,incomplete,2,convenient,inconvenient,,priority,priority
usual,proper,incomplete,,convenient,inconvenient,slightly problematic,,not recommended
usual,,incomplete,,convenient,inconvenient,problematic,recommended,priority
,,incomplete,2,convenient,inconvenient,problematic,priority,priority
usual,proper,,2,,inconvenient,problematic,not recommended,not recommended
usual,proper,,,,convenient,non-problematic,recommended,priority
usual,,incomplete,2,less convenient,convenient,,,priority
usual,proper,incomplete,2,less convenient,convenient,non-problematic,not recommended,not recommended
,proper,incomplete,2,less convenient,,slightly problematic,recommended,priority
usual,proper,incomplete,2,less convenient,convenient,slightly problematic,priority,priority
usual,proper,incomplete,2,less convenient,convenient,,not recommended,not recommended
usual,proper,incomplete,2,less convenient,convenient,problematic,recommended,priority
usual,,incomplete,2,less convenient,convenient,problematic,priority,
usual,proper,incomplete,,less convenient,,problematic,not recommended,not recommended
usual,proper,incomplete,2,less convenient,,non-problematic,recommended,priority
usual,proper,incomplete,2,,inconvenient,non-problematic,priority,
usual,proper,incomplete,2,less convenient,inconvenient,non-problematic,not recommended,
usual,proper,incomplete,2,less convenient,,,recommended,priority
usual,proper,,2,less convenient,,slightly problematic,priority,priority
usual,proper,incomplete,2,,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,,2,less convenient,,problematic,recommended,priority
usual,proper,incomplete,2,less convenient,inconvenient,,,priority
usual,proper,incomplete,2,less convenient,inconvenient,problematic,not recommended,not recommended
,proper,incomplete,,critical,convenient,non-problematic,recommended,priority
,proper,incomplete,2,critical,convenient,non-problematic,priority,priority
usual,proper,incomplete,2,critical,,non-problematic,not recommended,not recommended
,proper,incomplete,2,,,,recommended,priority
usual,,incomplete,2,critical,convenient,slightly problematic,,
usual,proper,,,,convenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,2,,convenient,problematic,recommended,priority
usual,proper,incomplete,2,critical,convenient,,priority,priority
,proper,incomplete,2,critical,convenient,,not recommended,not recommended
usual,,,2,critical,inconvenient,non-problematic,recommended,priority
usual,proper,,2,,inconvenient,non-problematic,priority,
usual,,incomplete,,,inconvenient,,not recommended,not recommended
,proper,incomplete,2,,inconvenient,,recommended,priority
usual,proper,incomplete,2,,inconvenient,slightly problematic,priority,priority
usual,,incomplete,,critical,inconvenient,slightly problematic,not recommended,not recommended
,proper,,2,critical,,problematic,recommended,priority
usual,,,2,critical,,problematic,,priority
usual,proper,incomplete,2,,,problematic,not recommended,not recommended
usual,proper,,3,convenient,convenient,non-problematic,,very recommended
usual,proper,,,convenient,convenient,non-problematic,priority,priority
usual,proper,incomplete,3,convenient,,,not recommended,not recommended
usual,,incomplete,3,,convenient,slightly problematic,recommended,
,proper,,3,,convenient,,priority,priority
,proper,incomplete,3,convenient,convenient,slightly problematic,not recommended,
,proper,incomplete,3,convenient,convenient,problematic,recommended,priority
usual,,incomplete,3,convenient,convenient,problematic,priority,priority
usual,proper,incomplete,3,convenient,convenient,problematic,not recommended,not recommended
usual,proper,incomplete,3,convenient,inconvenient,non-problematic,recommended,priority
usual,,incomplete,3,convenient,inconvenient,non-problematic,priority,
usual,proper,incomplete,3,convenient,inconvenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,3,convenient,inconvenient,slightly problematic,recommended,
usual,,,3,convenient,inconvenient,slightly problematic,priority,
usual,proper,incomplete,3,convenient,inconvenient,slightly problematic,not recommended,
usual,,incomplete,3,convenient,inconvenient,problematic,recommended,priority
usual,,incomplete,3,,inconvenient,,priority,priority
usual,,incomplete,,convenient,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,3,less convenient,,non-problematic,,priority
usual,proper,incomplete,,less convenient,convenient,non-problematic,priority,priority
usual,proper,,3,less convenient,convenient,non-problematic,not recommended,not recommended
usual,,incomplete,,,convenient,slightly problematic,recommended,priority
usual,proper,incomplete,3,less convenient,convenient,slightly problematic,,priority
usual,proper,,3,less convenient,convenient,,not recommended,not recommended
usual,proper,incomplete,3,,,problematic,recommended,
usual,proper,,3,,,,priority,
,proper,incomplete,3,less convenient,,problematic,not recommended,not recommended
usual,proper,,3,,inconvenient,non-problematic,recommended,priority
usual,proper,incomplete,3,less convenient,inconvenient,non-problematic,priority,priority
usual,,incomplete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
usual,proper,,,less convenient,inconvenient,slightly problematic,,priority
usual,proper,,3,less convenient,inconvenient,slightly problematic,priority,priority
usual,,incomplete,3,less convenient,inconvenient,slightly problematic,not recommended,
usual,proper,incomplete,3,,inconvenient,problematic,,priority
usual,,incomplete,3,less convenient,inconvenient,,,priority
usual,proper,,3,less convenient,inconvenient,problematic,,not recommended
usual,proper,incomplete,3,critical,convenient,non-problematic,recommended,priority
usual,proper,incomplete,3,,convenient,non-problematic,priority,priority
usual,proper,incomplete,3,critical,convenient,non-problematic,,not recommended
usual,proper,incomplete,3,critical,convenient,slightly problematic,recommended,
usual,proper,,3,critical,,slightly problematic,priority,
usual,proper,incomplete,3,critical,convenient,,not recommended,not recommended
,proper,incomplete,3,critical,convenient,problematic,recommended,priority
usual,proper,incomplete,3,critical,convenient,,priority,priority
,proper,incomplete,3,critical,convenient,problematic,,not recommended
usual,proper,incomplete,3,critical,,,recommended,priority
usual,proper,,3,critical,inconvenient,non-problematic,priority,
usual,proper,incomplete,3,,,non-problematic,not recommended,
,,incomplete,,critical,inconvenient,slightly problematic,,priority
,proper,incomplete,3,critical,inconvenient,slightly problematic,priority,priority
usual,proper,incomplete,3,critical,inconvenient,slightly problematic,not recommended,
usual,proper,incomplete,3,critical,,problematic,,
usual,proper,incomplete,3,,inconvenient,problematic,priority,priority
usual,proper,,3,critical,,,not recommended,not recommended
,proper,incomplete,more than 3,convenient,convenient,non-problematic,recommended,very recommended
usual,,incomplete,more than 3,convenient,convenient,non-problematic,priority,priority
usual,proper,incomplete,more than 3,convenient,,non-problematic,not recommended,not recommended
usual,proper,incomplete,more than 3,convenient,convenient,slightly problematic,recommended,very recommended
usual,,incomplete,more than 3,convenient,convenient,slightly problematic,priority,
usual,proper,incomplete,more than 3,convenient,,slightly problematic,not recommended,not recommended
usual,proper,incomplete,more than 3,convenient,convenient,problematic,recommended,priority
usual,proper,incomplete,more than 3,,,problematic,priority,priority
