parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
usual,proper,,3,less convenient,,problematic,,not recommended
usual,proper,incomplete,,critical,,,recommended,priority
usual,,incomplete,3,,,,,priority
usual,proper,incomplete,,critical,convenient,non-problematic,,not recommended
,,incomplete,,critical,convenient,slightly problematic,,
,proper,,,,,slightly problematic,priority,
usual,proper,incomplete,3,critical,convenient,,not recommended,not recommended
,,incomplete,3,critical,convenient,problematic,recommended,priority
usual,proper,incomplete,,critical,convenient,,priority,priority
,proper,incomplete,3,,convenient,problematic,,not recommended
usual,,incomplete,3,,,,,priority
usual,,,,critical,,non-problematic,priority,
usual,proper,incomplete,3,,,non-problematic,,
,,incomplete,,critical,inconvenient,slightly problematic,,priority
,proper,incomplete,3,critical,inconvenient,,priority,priority
,proper,incomplete,3,critical,inconvenient,,not recommended,
usual,,,3,critical,,problematic,,
usual,proper,,,,,problematic,priority,
usual,proper,,3,critical,,,not recommended,not recommended
,,incomplete,more than 3,convenient,convenient,,recommended,very recommended
usual,,incomplete,more than 3,convenient,convenient,,priority,priority
usual,proper,incomplete,,convenient,,,,not recommended
usual,proper,incomplete,more than 3,,convenient,,,very recommended
,,incomplete,more than 3,convenient,convenient,slightly problematic,priority,
usual,proper,incomplete,more than 3,,,slightly problematic,,not recommended
,proper,incomplete,,,convenient,problematic,recommended,
usual,proper,,more than 3,,,,,
usual,,,,convenient,convenient,problematic,not recommended,not recommended
,proper,incomplete,more than 3,,inconvenient,,recommended,priority
,proper,,more than 3,convenient,,,priority,
,,incomplete,more than 3,,,,,not recommended
usual,,,,convenient,inconvenient,slightly problematic,,
,,incomplete,more than 3,convenient,inconvenient,,priority,
,proper,,more than 3,,inconvenient,slightly problematic,,not recommended
,proper,incomplete,more than 3,convenient,,problematic,recommended,priority
,proper,incomplete,,convenient,,problematic,priority,priority
usual,proper,,,convenient,,,not recommended,
,proper,,more than 3,less convenient,convenient,,recommended,priority
usual,,incomplete,more than 3,less convenient,convenient,non-problematic,priority,
usual,,incomplete,,less convenient,,non-problematic,not recommended,
,,incomplete,more than 3,less convenient,,slightly problematic,recommended,priority
usual,,,,,,,,priority
usual,proper,incomplete,,less convenient,,slightly problematic,,not recommended
,,incomplete,,less convenient,convenient,problematic,recommended,priority
,proper,incomplete,more than 3,,convenient,problematic,priority,priority
,,incomplete,more than 3,less convenient,,problematic,not recommended,not recommended
usual,,incomplete,,less convenient,,non-problematic,,priority
usual,proper,,,,inconvenient,,priority,priority
usual,proper,incomplete,,less convenient,inconvenient,,not recommended,not recommended
usual,,incomplete,,,inconvenient,slightly problematic,recommended,
usual,proper,,more than 3,,inconvenient,slightly problematic,,
,,incomplete,more than 3,,,slightly problematic,not recommended,
,proper,,,less convenient,inconvenient,problematic,recommended,priority
,,,,less convenient,inconvenient,problematic,priority,
,proper,incomplete,more than 3,less convenient,inconvenient,problematic,,not recommended
usual,,incomplete,,critical,,non-problematic,,priority
,,incomplete,more than 3,,,non-problematic,priority,priority
,proper,,,critical,convenient,non-problematic,,not recommended
usual,proper,,,,convenient,,recommended,
usual,,incomplete,more than 3,,convenient,slightly problematic,priority,priority
,,,,,,slightly problematic,not recommended,
,proper,,,,convenient,problematic,,priority
usual,proper,incomplete,more than 3,,,problematic,priority,priority
usual,proper,,more than 3,critical,convenient,problematic,not recommended,
usual,,incomplete,more than 3,,inconvenient,non-problematic,recommended,
usual,proper,incomplete,,critical,inconvenient,,,
usual,proper,incomplete,,critical,,,not recommended,
usual,,incomplete,more than 3,critical,,,recommended,
usual,proper,,,critical,inconvenient,slightly problematic,priority,priority
,proper,incomplete,,,,,not recommended,
,,incomplete,more than 3,critical,,problematic,recommended,
,,,more than 3,critical,inconvenient,problematic,priority,priority
usual,,,more than 3,,,problematic,not recommended,not recommended
usual,proper,foster,1,convenient,convenient,non-problematic,recommended,very recommended
,,,1,,,non-problematic,,priority
,proper,foster,1,convenient,convenient,,,
usual,proper,foster,,convenient,convenient,slightly problematic,recommended,
usual,proper,,,convenient,convenient,slightly problematic,,priority
usual,proper,foster,,convenient,,slightly problematic,not recommended,not recommended
usual,proper,foster,1,convenient,convenient,problematic,,priority
,proper,,1,convenient,convenient,problematic,,
,proper,foster,1,,,problematic,not recommended,not recommended
usual,proper,,1,convenient,,non-problematic,,priority
,proper,,1,convenient,inconvenient,non-problematic,priority,
,,foster,,convenient,inconvenient,,,
usual,,,1,convenient,,,,priority
usual,,,1,convenient,,slightly problematic,,
usual,proper,foster,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
,proper,foster,1,,inconvenient,problematic,,priority
,,foster,1,convenient,,problematic,,
,proper,foster,1,convenient,,problematic,not recommended,not recommended
,proper,foster,1,less convenient,,non-problematic,,priority
usual,,foster,1,,convenient,,priority,priority
usual,proper,foster,1,,convenient,non-problematic,,not recommended
usual,proper,,,,convenient,,recommended,
usual,,foster,,less convenient,,slightly problematic,priority,
usual,proper,,1,,convenient,slightly problematic,,not recommended
usual,proper,foster,1,less convenient,,problematic,recommended,priority
usual,proper,foster,1,,convenient,problematic,,priority
usual,,,,less convenient,,,not recommended,
,,foster,1,,inconvenient,non-problematic,,
,proper,foster,,less convenient,,non-problematic,priority,
usual,,foster,,less convenient,,non-problematic,,not recommended
,proper,,,less convenient,,,recommended,priority
,proper,foster,,less convenient,inconvenient,slightly problematic,,priority
,,,1,less convenient,inconvenient,slightly problematic,,
,,foster,1,,,,recommended,priority
usual,proper,foster,,,inconvenient,problematic,,priority
usual,proper,foster,1,less convenient,,,,
usual,proper,,1,,,,,
usual,proper,foster,,,,non-problematic,,priority
usual,proper,foster,,,,non-problematic,,
usual,,foster,1,,,,recommended,priority
usual,proper,foster,,,convenient,,,priority
usual,proper,foster,,critical,,,not recommended,
usual,,foster,,critical,convenient,,,
,proper,foster,,,,problematic,,priority
usual,,foster,1,critical,,,not recommended,not recommended
usual,proper,foster,1,,inconvenient,non-problematic,recommended,priority
,proper,foster,,critical,,,,priority
usual,proper,foster,1,,,non-problematic,,not recommended
usual,proper,foster,,,inconvenient,,recommended,
usual,proper,foster,,,inconvenient,,priority,priority
usual,proper,,1,critical,inconvenient,slightly problematic,not recommended,
,proper,,1,critical,,,recommended,
usual,proper,foster,1,,inconvenient,,,priority
usual,,foster,1,,,problematic,not recommended,not recommended
usual,,foster,2,convenient,,,,very recommended
usual,proper,,,convenient,convenient,non-problematic,,priority
,,foster,,,convenient,non-problematic,not recommended,not recommended
,,foster,2,convenient,,slightly problematic,,very recommended
usual,proper,foster,2,convenient,convenient,,priority,
usual,proper,foster,,,convenient,slightly problematic,not recommended,
usual,proper,,,convenient,convenient,problematic,recommended,priority
usual,,,2,convenient,convenient,problematic,,priority
,proper,foster,2,convenient,,problematic,,not recommended
usual,proper,foster,,convenient,,non-problematic,,
usual,proper,,,convenient,,,priority,
usual,proper,foster,2,convenient,,,not recommended,
usual,proper,,2,convenient,inconvenient,slightly problematic,recommended,priority
usual,proper,,,convenient,,,priority,
usual,proper,foster,2,,inconvenient,slightly problematic,not recommended,not recommended
,proper,,2,convenient,,,,priority
usual,,foster,,convenient,,problematic,priority,priority
usual,proper,foster,2,convenient,inconvenient,,not recommended,
usual,proper,foster,,,convenient,non-problematic,,priority
usual,proper,,2,,convenient,,,
,proper,,,less convenient,,,not recommended,not recommended
usual,proper,foster,,less convenient,convenient,slightly problematic,recommended,
usual,proper,foster,,,,slightly problematic,,
usual,,foster,,less convenient,convenient,slightly problematic,not recommended,
,,foster,2,less convenient,convenient,,recommended,priority
,proper,,2,less convenient,,problematic,,priority
usual,,foster,2,,,problematic,not recommended,
,,foster,,,inconvenient,non-problematic,,priority
usual,,,2,,inconvenient,non-problematic,,
usual,proper,foster,2,,inconvenient,non-problematic,not recommended,
,proper,foster,,,inconvenient,slightly problematic,,
,proper,foster,2,less convenient,,slightly problematic,priority,
,proper,foster,,less convenient,inconvenient,,,
usual,,,2,less convenient,,problematic,recommended,priority
usual,,foster,2,less convenient,inconvenient,problematic,,priority
usual,proper,,2,less convenient,,problematic,not recommended,not recommended
usual,proper,,2,critical,convenient,non-problematic,recommended,
usual,,,,critical,,,,
usual,proper,,2,critical,convenient,,not recommended,
,,foster,,,,slightly problematic,recommended,
usual,proper,foster,,critical,,slightly problematic,,
,proper,,2,,convenient,slightly problematic,not recommended,not recommended
usual,,foster,,critical,convenient,,,priority
usual,proper,foster,2,critical,,,priority,priority
usual,proper,,2,,,problematic,,not recommended
usual,proper,,,,inconvenient,non-problematic,recommended,
usual,,,2,critical,,,priority,
,proper,foster,2,critical,inconvenient,,not recommended,not recommended
,proper,,,,inconvenient,slightly problematic,recommended,priority
,,,,,inconvenient,slightly problematic,priority,
usual,,,2,critical,,slightly problematic,,not recommended
usual,proper,,,critical,inconvenient,,recommended,priority
usual,proper,foster,2,critical,,,,priority
,proper,,,critical,,,,not recommended
usual,proper,foster,3,,,non-problematic,,
usual,proper,,,convenient,convenient,non-problematic,priority,priority
usual,proper,,3,,,non-problematic,not recommended,not recommended
,proper,foster,3,,,slightly problematic,,very recommended
usual,,,,convenient,,slightly problematic,priority,priority
,,foster,3,convenient,,,not recommended,
usual,proper,,3,convenient,,problematic,,
,proper,foster,3,,convenient,,priority,priority
,,foster,,convenient,,,not recommended,not recommended
usual,,,,convenient,inconvenient,non-problematic,recommended,
usual,proper,foster,,,inconvenient,,,
usual,,,,convenient,inconvenient,non-problematic,not recommended,not recommended
,,,,,inconvenient,slightly problematic,recommended,priority
,,foster,3,,inconvenient,slightly problematic,priority,priority
,,foster,,convenient,inconvenient,,not recommended,not recommended
,proper,foster,3,,inconvenient,problematic,,
usual,,foster,3,convenient,,problematic,,priority
usual,proper,foster,3,,inconvenient,problematic,,
usual,,foster,3,,convenient,,recommended,priority
usual,proper,foster,3,,,non-problematic,priority,priority
