parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
,,incomplete,,less convenient,inconvenient,,,priority
usual,proper,incomplete,2,less convenient,inconvenient,problematic,not recommended,not recommended
,proper,,,critical,convenient,non-problematic,recommended,priority
,proper,incomplete,2,critical,,non-problematic,priority,priority
usual,proper,incomplete,2,critical,,,not recommended,
,proper,incomplete,2,,,,recommended,priority
usual,,incomplete,2,critical,convenient,slightly problematic,,
usual,,,,,convenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,2,,convenient,problematic,recommended,priority
usual,proper,,2,critical,convenient,,priority,priority
,proper,,2,critical,convenient,,not recommended,
,,,2,,inconvenient,non-problematic,recommended,priority
usual,proper,,2,,,,priority,
usual,,incomplete,,,inconvenient,,not recommended,not recommended
,proper,,2,,inconvenient,,recommended,priority
usual,proper,incomplete,2,,,,priority,priority
usual,,incomplete,,critical,inconvenient,slightly problematic,not recommended,not recommended
,proper,,2,critical,,,recommended,priority
usual,,,2,critical,,problematic,,priority
usual,proper,incomplete,2,,,problematic,not recommended,not recommended
usual,proper,,3,convenient,convenient,non-problematic,,very recommended
usual,proper,,,,,non-problematic,priority,priority
usual,proper,,3,convenient,,,not recommended,not recommended
usual,,incomplete,3,,convenient,,recommended,
,,,3,,convenient,,priority,priority
,proper,,3,convenient,convenient,slightly problematic,not recommended,
,proper,incomplete,3,convenient,convenient,problematic,recommended,priority
usual,,,3,,convenient,problematic,priority,priority
usual,proper,incomplete,3,convenient,convenient,problematic,not recommended,not recommended
usual,proper,incomplete,3,convenient,inconvenient,non-problematic,recommended,priority
usual,,incomplete,3,convenient,inconvenient,non-problematic,priority,
usual,proper,,,convenient,inconvenient,,not recommended,not recommended
usual,proper,incomplete,3,convenient,inconvenient,,recommended,
,,,3,,inconvenient,slightly problematic,priority,
usual,proper,incomplete,3,convenient,inconvenient,slightly problematic,not recommended,
usual,,incomplete,3,convenient,inconvenient,problematic,recommended,priority
usual,,incomplete,3,,inconvenient,,priority,priority
usual,,,,convenient,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,3,,,non-problematic,,priority
usual,proper,incomplete,,less convenient,convenient,non-problematic,priority,priority
usual,proper,,3,less convenient,convenient,non-problematic,not recommended,not recommended
usual,,incomplete,,,convenient,slightly problematic,recommended,
usual,proper,incomplete,3,less convenient,convenient,slightly problematic,,priority
usual,proper,,3,less convenient,convenient,,not recommended,not recommended
usual,,incomplete,3,,,problematic,,
usual,proper,,3,,,,priority,
,proper,incomplete,,less convenient,,problematic,not recommended,not recommended
usual,proper,,3,,inconvenient,non-problematic,recommended,priority
usual,proper,,3,less convenient,inconvenient,non-problematic,,priority
usual,,incomplete,3,less convenient,inconvenient,,not recommended,not recommended
usual,proper,,,less convenient,inconvenient,slightly problematic,,priority
usual,proper,,3,less convenient,inconvenient,slightly problematic,priority,priority
usual,,incomplete,,less convenient,inconvenient,slightly problematic,not recommended,
usual,proper,,3,,inconvenient,problematic,,priority
,,,3,less convenient,inconvenient,,,priority
usual,proper,,3,less convenient,inconvenient,problematic,,not recommended
usual,proper,incomplete,3,critical,,non-problematic,recommended,priority
usual,,incomplete,3,,convenient,,priority,priority
usual,proper,incomplete,3,critical,convenient,non-problematic,,not recommended
,proper,incomplete,3,critical,convenient,slightly problematic,,
,proper,,3,critical,,slightly problematic,priority,
usual,proper,incomplete,3,critical,convenient,,not recommended,not recommended
,proper,incomplete,3,critical,convenient,problematic,recommended,priority
usual,proper,incomplete,3,critical,convenient,,priority,priority
,proper,incomplete,3,,convenient,problematic,,not recommended
usual,,incomplete,3,critical,,,,priority
usual,,,3,critical,inconvenient,non-problematic,priority,
usual,proper,incomplete,3,,,non-problematic,,
,,incomplete,,critical,inconvenient,slightly problematic,,priority
,proper,incomplete,3,critical,inconvenient,slightly problematic,priority,priority
usual,proper,incomplete,3,critical,inconvenient,,not recommended,
usual,,,3,critical,,problematic,,
usual,proper,,3,,inconvenient,problematic,priority,priority
usual,proper,,3,critical,,,not recommended,not recommended
,,incomplete,more than 3,convenient,convenient,,recommended,very recommended
usual,,incomplete,more than 3,convenient,convenient,,priority,priority
usual,proper,incomplete,more than 3,convenient,,non-problematic,not recommended,not recommended
usual,proper,incomplete,more than 3,convenient,convenient,,,very recommended
,,incomplete,more than 3,convenient,convenient,slightly problematic,priority,
usual,proper,incomplete,more than 3,convenient,,slightly problematic,not recommended,not recommended
,proper,incomplete,,convenient,convenient,problematic,recommended,priority
usual,proper,,more than 3,,,problematic,priority,priority
usual,proper,,more than 3,convenient,convenient,problematic,not recommended,not recommended
,proper,incomplete,more than 3,,inconvenient,,recommended,priority
,proper,,more than 3,convenient,,,priority,
,proper,incomplete,more than 3,,,,,not recommended
usual,,incomplete,more than 3,convenient,inconvenient,slightly problematic,,
usual,,incomplete,more than 3,convenient,inconvenient,slightly problematic,priority,priority
,proper,,more than 3,convenient,inconvenient,slightly problematic,not recommended,not recommended
,proper,incomplete,more than 3,convenient,,problematic,recommended,priority
,proper,incomplete,,convenient,inconvenient,problematic,priority,priority
usual,proper,,,convenient,inconvenient,,not recommended,not recommended
,proper,,more than 3,less convenient,convenient,,recommended,priority
usual,,incomplete,more than 3,less convenient,convenient,non-problematic,priority,
usual,,incomplete,,less convenient,,non-problematic,not recommended,
,,incomplete,more than 3,less convenient,,slightly problematic,recommended,priority
usual,,,,,,,priority,priority
usual,proper,incomplete,,less convenient,,slightly problematic,not recommended,not recommended
,,incomplete,,less convenient,convenient,problematic,recommended,priority
,proper,incomplete,more than 3,,convenient,problematic,priority,priority
,proper,incomplete,more than 3,less convenient,,problematic,not recommended,not recommended
usual,proper,incomplete,,less convenient,inconvenient,non-problematic,recommended,priority
usual,proper,,more than 3,,inconvenient,,priority,priority
usual,proper,incomplete,,less convenient,inconvenient,,not recommended,not recommended
usual,,incomplete,,,inconvenient,slightly problematic,recommended,
usual,proper,incomplete,more than 3,,inconvenient,slightly problematic,,
,,incomplete,more than 3,,,slightly problematic,not recommended,not recommended
usual,proper,,,less convenient,inconvenient,problematic,recommended,priority
,proper,,,less convenient,inconvenient,problematic,priority,
,proper,incomplete,more than 3,less convenient,inconvenient,problematic,,not recommended
usual,,incomplete,more than 3,critical,,non-problematic,,priority
,,incomplete,more than 3,,,non-problematic,priority,priority
,proper,,,critical,convenient,non-problematic,not recommended,not recommended
usual,proper,,,critical,convenient,,recommended,
usual,,incomplete,more than 3,,convenient,slightly problematic,priority,priority
usual,,incomplete,,,,slightly problematic,not recommended,
,proper,,,,convenient,problematic,recommended,priority
usual,proper,incomplete,more than 3,,,problematic,priority,priority
usual,proper,,more than 3,critical,convenient,problematic,not recommended,
usual,,incomplete,more than 3,critical,inconvenient,non-problematic,recommended,priority
usual,proper,incomplete,,critical,inconvenient,,,
usual,proper,incomplete,,critical,,non-problematic,not recommended,
usual,,incomplete,more than 3,critical,,,recommended,
usual,proper,,,critical,inconvenient,slightly problematic,priority,priority
,proper,incomplete,,,,,not recommended,not recommended
,proper,incomplete,more than 3,critical,,problematic,recommended,
,,,more than 3,critical,inconvenient,problematic,priority,priority
usual,,incomplete,more than 3,,inconvenient,problematic,not recommended,not recommended
usual,proper,foster,1,convenient,convenient,non-problematic,recommended,very recommended
,,,1,,,non-problematic,priority,priority
,proper,foster,1,convenient,convenient,,,
usual,proper,foster,,convenient,convenient,slightly problematic,recommended,
usual,proper,,,convenient,convenient,slightly problematic,,priority
usual,proper,foster,,convenient,convenient,slightly problematic,not recommended,not recommended
usual,proper,foster,1,convenient,convenient,problematic,,priority
,proper,foster,1,convenient,convenient,problematic,,priority
,proper,foster,1,,,problematic,not recommended,not recommended
usual,proper,,1,convenient,,non-problematic,,priority
,proper,,1,convenient,inconvenient,non-problematic,priority,
usual,,foster,1,convenient,inconvenient,,,
usual,,,1,convenient,inconvenient,slightly problematic,,priority
usual,,,1,convenient,,slightly problematic,priority,priority
usual,proper,foster,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
,proper,foster,1,,inconvenient,problematic,,priority
,,foster,1,convenient,,problematic,,
,proper,foster,1,convenient,,problematic,not recommended,not recommended
,proper,foster,1,less convenient,,non-problematic,,priority
usual,,foster,1,,convenient,,priority,priority
usual,proper,foster,1,,convenient,non-problematic,,not recommended
usual,proper,,,,convenient,,recommended,
usual,proper,foster,,less convenient,,slightly problematic,priority,
usual,proper,,1,,convenient,slightly problematic,,not recommended
usual,proper,foster,1,less convenient,convenient,problematic,recommended,priority
usual,proper,foster,1,less convenient,convenient,problematic,,priority
usual,proper,,,less convenient,convenient,,not recommended,not recommended
,proper,foster,1,less convenient,inconvenient,non-problematic,recommended,
