parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
usual,proper,completed,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
usual,proper,completed,more than 3,less convenient,inconvenient,slightly problematic,recommended,priority
usual,proper,completed,more than 3,less convenient,inconvenient,slightly problematic,priority,priority
usual,proper,completed,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,completed,more than 3,less convenient,inconvenient,problematic,recommended,priority
usual,proper,completed,more than 3,less convenient,inconvenient,problematic,priority,priority
usual,proper,completed,more than 3,less convenient,inconvenient,problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,convenient,non-problematic,recommended,priority
usual,proper,completed,more than 3,critical,convenient,non-problematic,priority,priority
usual,proper,completed,more than 3,critical,convenient,non-problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,convenient,slightly problematic,recommended,priority
usual,proper,completed,more than 3,critical,convenient,slightly problematic,priority,priority
usual,proper,completed,more than 3,critical,convenient,slightly problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,convenient,problematic,recommended,priority
usual,proper,completed,more than 3,critical,convenient,problematic,priority,priority
usual,proper,completed,more than 3,critical,convenient,problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,inconvenient,non-problematic,recommended,priority
usual,proper,completed,more than 3,critical,inconvenient,non-problematic,priority,priority
usual,proper,completed,more than 3,critical,inconvenient,non-problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,inconvenient,slightly problematic,recommended,priority
usual,proper,completed,more than 3,critical,inconvenient,slightly problematic,priority,priority
usual,proper,completed,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,completed,more than 3,critical,inconvenient,problematic,recommended,priority
usual,proper,completed,more than 3,critical,inconvenient,problematic,priority,priority
usual,proper,completed,more than 3,critical,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,convenient,non-problematic,recommended,very recommended
usual,proper,incomplete,1,convenient,convenient,non-problematic,priority,priority
usual,proper,incomplete,1,convenient,convenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,convenient,slightly problematic,recommended,very recommended
usual,proper,incomplete,1,convenient,convenient,slightly problematic,priority,priority
usual,proper,incomplete,1,convenient,convenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,convenient,problematic,recommended,priority
usual,proper,incomplete,1,convenient,convenient,problematic,priority,priority
usual,proper,incomplete,1,convenient,convenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,inconvenient,non-problematic,recommended,very recommended
usual,proper,incomplete,1,convenient,inconvenient,non-problematic,priority,priority
usual,proper,incomplete,1,convenient,inconvenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,inconvenient,slightly problematic,recommended,very recommended
usual,proper,incomplete,1,convenient,inconvenient,slightly problematic,priority,priority
usual,proper,incomplete,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,convenient,inconvenient,problematic,recommended,priority
usual,proper,incomplete,1,convenient,inconvenient,problematic,priority,priority
usual,proper,incomplete,1,convenient,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,convenient,non-problematic,recommended,very recommended
usual,proper,incomplete,1,less convenient,convenient,non-problematic,priority,priority
usual,proper,incomplete,1,less convenient,convenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,convenient,slightly problematic,recommended,very recommended
usual,proper,incomplete,1,less convenient,convenient,slightly problematic,priority,priority
usual,proper,incomplete,1,less convenient,convenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,convenient,problematic,recommended,priority
usual,proper,incomplete,1,less convenient,convenient,problematic,priority,priority
usual,proper,incomplete,1,less convenient,convenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,inconvenient,non-problematic,recommended,very recommended
usual,proper,incomplete,1,less convenient,inconvenient,non-problematic,priority,priority
usual,proper,incomplete,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,inconvenient,slightly problematic,recommended,very recommended
usual,proper,incomplete,1,less convenient,inconvenient,slightly problematic,priority,priority
usual,proper,incomplete,1,less convenient,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,less convenient,inconvenient,problematic,recommended,priority
usual,proper,incomplete,1,less convenient,inconvenient,problematic,priority,priority
usual,proper,incomplete,1,less convenient,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,convenient,non-problematic,recommended,priority
usual,proper,incomplete,1,critical,convenient,non-problematic,priority,priority
usual,proper,incomplete,1,critical,convenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,convenient,slightly problematic,recommended,priority
usual,proper,incomplete,1,critical,convenient,slightly problematic,priority,priority
usual,proper,incomplete,1,critical,convenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,convenient,problematic,recommended,priority
usual,proper,incomplete,1,critical,convenient,problematic,priority,priority
usual,proper,incomplete,1,critical,convenient,problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,inconvenient,non-problematic,recommended,priority
usual,proper,incomplete,1,critical,inconvenient,non-problematic,priority,priority
usual,proper,incomplete,1,critical,inconvenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,inconvenient,slightly problematic,recommended,priority
usual,proper,incomplete,1,critical,inconvenient,slightly problematic,priority,priority
usual,proper,incomplete,1,critical,inconvenient,slightly problematic,not recommended,not recommended
usual,proper,incomplete,1,critical,inconvenient,problematic,recommended,priority
usual,proper,incomplete,1,critical,inconvenient,problematic,priority,priority
usual,proper,incomplete,1,critical,inconvenient,problematic,not recommended,not recommended
usual,proper,incomplete,2,convenient,convenient,non-problematic,recommended,very recommended
usual,proper,incomplete,2,convenient,convenient,non-problematic,priority,priority
usual,proper,incomplete,2,convenient,convenient,non-problematic,not recommended,not recommended
usual,proper,incomplete,2,convenient,convenient,slightly problematic,recommended,very recommended
